0,0
1,0.2
2,0.5
3,0.7
4,1
5,1.2
6,1.4
7,1.7
8,1.9
9,2.2
10,2.4
11,2.6
12,2.9
13,3.1
14,3.4
15,3.6
16,3.8
17,4.1
18,4.3
19,4.6
20,4.8
21,5
22,5.3
23,5.5
24,5.8
25,6
26,6.2
27,6.5
28,6.7
29,7
30,7.2
31,7.4
32,7.7
33,7.9
34,8.2
35,8.4
36,8.6
37,8.9
38,9.1
39,9.4
40,9.6
41,9.8
42,10.1
43,10.3
44,10.6
45,10.8
46,11
47,11.3
48,11.5
49,11.8
50,12
51,12.1
52,12.6
53,13.1
54,13.5
55,14
56,14.5
57,15
58,15.4
59,15.9
60,16.4
61,16.9
62,17.3
63,17.8
64,18.3
65,18.8
66,19.2
67,19.7
68,20.2
69,20.7
70,21.1
71,21.6
72,22.1
73,22.6
74,23
75,23.5
76,24
77,24.5
78,24.9
79,25.4
80,25.9
81,26.4
82,26.8
83,27.3
84,27.8
85,28.3
86,28.7
87,29.2
88,29.7
89,30.2
90,30.6
91,31.1
92,31.6
93,32.1
94,32.5
95,33
96,33.5
97,34
98,34.4
99,34.9
100,35.4
101,35.5
102,35.9
103,36.3
104,36.7
105,37.1
106,37.5
107,37.9
108,38.3
109,38.7
110,39.2
111,39.6
112,40
113,40.4
114,40.8
115,41.2
116,41.6
117,42
118,42.4
119,42.8
120,43.2
121,43.6
122,44
123,44.4
124,44.8
125,45.2
126,45.7
127,46.1
128,46.5
129,46.9
130,47.3
131,47.7
132,48.1
133,48.5
134,48.9
135,49.3
136,49.7
137,50.1
138,50.5
139,50.9
140,51.3
141,51.7
142,52.2
143,52.6
144,53
145,53.4
146,53.8
147,54.2
148,54.6
149,55
150,55.4
151,55.5
152,57.4
153,59.4
154,61.3
155,63.2
156,65.2
157,67.1
158,69.1
159,71
160,72.9
161,74.9
162,76.8
163,78.7
164,80.7
165,82.6
166,84.6
167,86.5
168,88.4
169,90.4
170,92.3
171,94.2
172,96.2
173,98.1
174,100
175,102
176,103.9
177,105.9
178,107.8
179,109.7
180,111.7
181,113.6
182,115.5
183,117.5
184,119.4
185,121.3
186,123.3
187,125.2
188,127.2
189,129.1
190,131
191,133
192,134.9
193,136.8
194,138.8
195,140.7
196,142.7
197,144.6
198,146.5
199,148.5
200,150.4
201,150.5
202,151.5
203,152.5
204,153.5
205,154.5
206,155.5
207,156.6
208,157.6
209,158.6
210,159.6
211,160.6
212,161.6
213,162.6
214,163.6
215,164.6
216,165.6
217,166.6
218,167.7
219,168.7
220,169.7
221,170.7
222,171.7
223,172.7
224,173.7
225,174.7
226,175.7
227,176.7
228,177.7
229,178.8
230,179.8
231,180.8
232,181.8
233,182.8
234,183.8
235,184.8
236,185.8
237,186.8
238,187.8
239,188.8
240,189.9
241,190.9
242,191.9
243,192.9
244,193.9
245,194.9
246,195.9
247,196.9
248,197.9
249,198.9
250,199.9
251,201
252,202
253,203
254,204
255,205
256,206
257,207
258,208
259,209
260,210
261,211
262,212.1
263,213.1
264,214.1
265,215.1
266,216.1
267,217.1
268,218.1
269,219.1
270,220.1
271,221.1
272,222.1
273,223.2
274,224.2
275,225.2
276,226.2
277,227.2
278,228.2
279,229.2
280,230.2
281,231.2
282,232.2
283,233.2
284,234.3
285,235.3
286,236.3
287,237.3
288,238.3
289,239.3
290,240.3
291,241.3
292,242.3
293,243.3
294,244.3
295,245.4
296,246.4
297,247.4
298,248.4
299,249.4
300,250.4
301,250.5
302,251.5
303,252.5
304,253.5
305,254.5
306,255.5
307,256.6
308,257.6
309,258.6
310,259.6
311,260.6
312,261.6
313,262.6
314,263.6
315,264.6
316,265.6
317,266.6
318,267.7
319,268.7
320,269.7
321,270.7
322,271.7
323,272.7
324,273.7
325,274.7
326,275.7
327,276.7
328,277.7
329,278.8
330,279.8
331,280.8
332,281.8
333,282.8
334,283.8
335,284.8
336,285.8
337,286.8
338,287.8
339,288.8
340,289.9
341,290.9
342,291.9
343,292.9
344,293.9
345,294.9
346,295.9
347,296.9
348,297.9
349,298.9
350,299.9
351,301
352,302
353,303
354,304
355,305
356,306
357,307
358,308
359,309
360,310
361,311
362,312.1
363,313.1
364,314.1
365,315.1
366,316.1
367,317.1
368,318.1
369,319.1
370,320.1
371,321.1
372,322.1
373,323.2
374,324.2
375,325.2
376,326.2
377,327.2
378,328.2
379,329.2
380,330.2
381,331.2
382,332.2
383,333.2
384,334.3
385,335.3
386,336.3
387,337.3
388,338.3
389,339.3
390,340.3
391,341.3
392,342.3
393,343.3
394,344.3
395,345.4
396,346.4
397,347.4
398,348.4
399,349.4
400,350.4
401,350.5
402,352
403,353.5
404,355
405,356.6
406,358.1
407,359.6
408,361.1
409,362.6
410,364.1
411,365.6
412,367.2
413,368.7
414,370.2
415,371.7
416,373.2
417,374.7
418,376.2
419,377.8
420,379.3
421,380.8
422,382.3
423,383.8
424,385.3
425,386.8
426,388.4
427,389.9
428,391.4
429,392.9
430,394.4
431,395.9
432,397.4
433,399
434,400.5
435,402
436,403.5
437,405
438,406.5
439,408
440,409.6
441,411.1
442,412.6
443,414.1
444,415.6
445,417.1
446,418.6
447,420.2
448,421.7
449,423.2
450,424.7
451,426.2
452,427.7
453,429.2
454,430.7
455,432.3
456,433.8
457,435.3
458,436.8
459,438.3
460,439.8
461,441.3
462,442.9
463,444.4
464,445.9
465,447.4
466,448.9
467,450.4
468,451.9
469,453.5
470,455
471,456.5
472,458
473,459.5
474,461
475,462.5
476,464.1
477,465.6
478,467.1
479,468.6
480,470.1
481,471.6
482,473.1
483,474.7
484,476.2
485,477.7
486,479.2
487,480.7
488,482.2
489,483.7
490,485.3
491,486.8
492,488.3
493,489.8
494,491.3
495,492.8
496,494.3
497,495.9
498,497.4
499,498.9
500,500.4